title,fork,stars,watch,recent_time,writer,url,img
kubernetes,"38,366","106,642","3,230","Apr 19, 2024, 9:42 AM GMT+9",kubernetes,https://github.com/kubernetes/kubernetes,https://avatars.githubusercontent.com/u/13629408?s=48&v=4
netdata,"5,714","68,058","1,354","Apr 19, 2024, 5:28 PM GMT+9",netdata,https://github.com/netdata/netdata,https://avatars.githubusercontent.com/u/43390781?s=48&v=4
devops-exercises,"13,869","63,301","1,180","Feb 2, 2024, 10:29 PM GMT+9",bregman-arie,https://github.com/bregman-arie/devops-exercises,https://avatars.githubusercontent.com/u/10349437?s=48&v=4
traefik,"4,843","47,727",676,"Apr 4, 2024, 3:32 AM GMT+9",traefik,https://github.com/traefik/traefik,https://avatars.githubusercontent.com/u/14280338?s=48&v=4
etcd,"9,575","46,300","1,323","Apr 18, 2024, 9:27 PM GMT+9",etcd-io,https://github.com/etcd-io/etcd,https://avatars.githubusercontent.com/u/41972792?s=48&v=4
minio,"5,108","44,102",616,"Apr 19, 2024, 5:43 PM GMT+9",minio,https://github.com/minio/minio,https://avatars.githubusercontent.com/u/695951?s=48&v=4
kong,"4,678","37,459","1,009","Apr 19, 2024, 4:19 PM GMT+9",Kong,https://github.com/Kong/kong,https://avatars.githubusercontent.com/u/962416?s=48&v=4
awesome-cheatsheets,"5,908","37,459",719,"Apr 15, 2024, 5:53 PM GMT+9",LeCoupa,https://github.com/LeCoupa/awesome-cheatsheets,https://avatars.githubusercontent.com/u/1658644?s=48&v=4
istio,"7,552","34,939","1,000","Apr 19, 2024, 12:56 PM GMT+9",istio,https://github.com/istio/istio,https://avatars.githubusercontent.com/u/23534644?s=48&v=4
GitHubDaily,"3,312","29,290","1,192","Dec 31, 2023, 3:33 PM GMT+9",GitHubDaily,https://github.com/GitHubDaily/GitHubDaily,https://avatars.githubusercontent.com/u/46262515?s=48&v=4
nacos,"12,505","28,993",911,"Apr 16, 2024, 2:52 PM GMT+9",alibaba,https://github.com/alibaba/nacos,https://avatars.githubusercontent.com/u/1961952?s=48&v=4
portainer,"2,343","28,737",474,"Apr 19, 2024, 2:33 PM GMT+9",portainer,https://github.com/portainer/portainer,https://avatars.githubusercontent.com/u/22225832?s=48&v=4
minikube,"4,747","28,327",483,"Apr 19, 2024, 6:12 AM GMT+9",kubernetes,https://github.com/kubernetes/minikube,https://avatars.githubusercontent.com/u/13629408?s=48&v=4
consul,"4,359","27,764",921,"Apr 19, 2024, 2:50 AM GMT+9",hashicorp,https://github.com/hashicorp/consul,https://avatars.githubusercontent.com/u/761456?s=48&v=4
ToolJet,"3,246","26,551",166,"Apr 19, 2024, 4:24 PM GMT+9",ToolJet,https://github.com/ToolJet/ToolJet,https://avatars.githubusercontent.com/u/82193554?s=48&v=4
k3s,"2,223","26,385",289,"Apr 17, 2024, 7:57 AM GMT+9",k3s-io,https://github.com/k3s-io/k3s,https://avatars.githubusercontent.com/u/49319725?s=48&v=4
helm,"6,923","26,003",515,"Apr 11, 2024, 3:17 AM GMT+9",helm,https://github.com/helm/helm,https://avatars.githubusercontent.com/u/15859888?s=48&v=4
dokku,"1,825","25,962",344,"Apr 19, 2024, 2:49 AM GMT+9",dokku,https://github.com/dokku/dokku,https://avatars.githubusercontent.com/u/13455795?s=48&v=4
90DaysOfDevOps,"6,116","25,796",526,"Apr 15, 2024, 8:24 PM GMT+9",MichaelCade,https://github.com/MichaelCade/90DaysOfDevOps,https://avatars.githubusercontent.com/u/11822323?s=48&v=4
k9s,"1,560","24,817",144,"Apr 7, 2024, 2:35 AM GMT+9",derailed,https://github.com/derailed/k9s,https://avatars.githubusercontent.com/u/4060?s=48&v=4
